brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_encoded,state_encoded
109280.0,for_sale,100000.0,2.0,1.0,0.06,581122.0,Hartford,Connecticut,6106.0,850.0,1989-04-24,159,3
109280.0,for_sale,100000.0,2.0,1.0,0.04,563322.0,Hartford,Connecticut,6106.0,850.0,1993-05-26,159,3
109280.0,for_sale,100000.0,2.0,1.0,0.03,475788.0,Hartford,Connecticut,6106.0,850.0,2020-08-28,159,3
59671.0,for_sale,199900.0,3.0,1.0,0.76,895027.0,Meriden,Connecticut,6450.0,1152.0,2015-09-18,217,3
22611.0,for_sale,249900.0,4.0,2.0,0.19,1637512.0,Hartford,Connecticut,6106.0,1456.0,2007-12-24,159,3
105067.0,for_sale,299000.0,6.0,3.0,0.18,1163496.0,New Britain,Connecticut,6051.0,4188.0,2007-12-28,167,3
107964.0,for_sale,255000.0,3.0,1.0,1.0,1757597.0,Haddam,Connecticut,6441.0,1040.0,1993-01-19,216,3
22611.0,for_sale,199900.0,2.0,1.0,0.34,764724.0,East Haddam,Connecticut,6469.0,968.0,1998-08-12,163,3
28853.0,for_sale,204900.0,3.0,2.0,0.11,1717382.0,Meriden,Connecticut,6450.0,1291.0,2021-09-24,217,3
18229.0,for_sale,399900.0,2.0,2.0,0.28,360925.0,Portland,Connecticut,6480.0,1190.0,2021-08-09,223,3
37460.0,for_sale,359900.0,4.0,3.0,0.24,1010839.0,Newington,Connecticut,6111.0,2058.0,2022-02-09,166,3
107964.0,for_sale,85000.0,2.0,1.0,0.25,821926.0,East Haddam,Connecticut,6469.0,783.0,2000-05-01,163,3
15520.0,for_sale,389900.0,4.0,3.0,0.44,1212238.0,Middletown,Connecticut,6457.0,2462.0,2021-11-12,218,3
52475.0,for_sale,625000.0,4.0,3.0,0.62,550979.0,Cromwell,Connecticut,6416.0,2664.0,2018-11-13,215,3
71545.0,for_sale,390000.0,3.0,3.0,0.45,196682.0,Middletown,Connecticut,6457.0,2256.0,2016-07-29,218,3
23991.0,for_sale,279000.0,9.0,3.0,0.16,270545.0,Hartford,Connecticut,6106.0,3534.0,2010-08-25,159,3
10585.0,for_sale,169900.0,2.0,2.0,0.17,1784829.0,Wethersfield,Connecticut,6109.0,786.0,2011-06-13,165,3
22611.0,for_sale,220000.0,2.0,1.0,0.43,1009884.0,East Haddam,Connecticut,6423.0,912.0,2007-10-29,163,3
107912.0,for_sale,450000.0,3.0,4.0,1.67,846834.0,Haddam,Connecticut,6438.0,1566.0,2004-12-09,216,3
33503.0,for_sale,199900.0,2.0,1.0,0.24,197358.0,Rocky Hill,Connecticut,6067.0,840.0,2005-09-02,226,3
51868.0,for_sale,260000.0,2.0,2.0,0.31,447162.0,Wethersfield,Connecticut,6109.0,1258.0,2008-08-13,165,3
26052.0,for_sale,289999.0,3.0,3.0,0.16,722326.0,Newington,Connecticut,6111.0,1590.0,1996-08-01,166,3
108006.0,for_sale,237900.0,5.0,2.0,0.13,361109.0,New Britain,Connecticut,6051.0,1976.0,1988-03-07,167,3
37460.0,for_sale,339900.0,8.0,3.0,0.14,1104732.0,Hartford,Connecticut,6114.0,3719.0,2004-11-16,159,3
3357.0,for_sale,345000.0,9.0,3.0,0.16,755512.0,New Britain,Connecticut,6051.0,3479.0,2014-04-15,167,3
107964.0,for_sale,179900.0,2.0,1.0,0.51,793786.0,Portland,Connecticut,6480.0,594.0,2008-11-20,223,3
51868.0,for_sale,229900.0,4.0,2.0,0.11,1240991.0,Middletown,Connecticut,6457.0,1473.0,2000-11-20,218,3
89095.0,for_sale,225000.0,2.0,1.0,0.19,1564286.0,Portland,Connecticut,6480.0,1128.0,2019-04-01,223,3
59671.0,for_sale,289900.0,3.0,3.0,0.52,1389881.0,East Hartford,Connecticut,6118.0,1400.0,2004-07-30,103,3
18142.0,for_sale,259900.0,3.0,2.0,0.31,744215.0,Meriden,Connecticut,6450.0,1040.0,2013-11-14,217,3
16160.0,for_sale,379000.0,3.0,2.0,0.23,561027.0,Newington,Connecticut,6111.0,2065.0,2004-09-29,166,3
107951.0,for_sale,324900.0,3.0,2.0,0.49,909998.0,Wethersfield,Connecticut,6109.0,1344.0,2001-04-16,165,3
15366.0,for_sale,299000.0,3.0,2.0,0.35,307860.0,Middletown,Connecticut,6457.0,1694.0,2020-12-07,218,3
106333.0,for_sale,450000.0,4.0,4.0,0.63,387742.0,Wethersfield,Connecticut,6109.0,2756.0,2005-06-02,165,3
13545.0,for_sale,179900.0,3.0,2.0,0.16,908605.0,New Britain,Connecticut,6051.0,936.0,1996-02-05,167,3
108004.0,for_sale,425000.0,3.0,3.0,0.31,653713.0,West Hartford,Connecticut,6107.0,2120.0,1991-11-07,158,3
108004.0,for_sale,359000.0,3.0,3.0,0.22,560769.0,West Hartford,Connecticut,6107.0,1635.0,2018-12-03,158,3
107998.0,for_sale,335000.0,4.0,4.0,0.29,668789.0,New Britain,Connecticut,6052.0,2260.0,2014-12-18,167,3
22611.0,for_sale,319000.0,6.0,2.0,0.17,1751882.0,New Britain,Connecticut,6051.0,2288.0,2018-04-19,167,3
59671.0,for_sale,184900.0,3.0,1.0,0.14,1305462.0,New Britain,Connecticut,6053.0,1058.0,2018-11-20,167,3
10582.0,for_sale,749000.0,5.0,5.0,0.56,1192535.0,Wethersfield,Connecticut,6109.0,3952.0,1996-01-17,165,3
30174.0,for_sale,429000.0,3.0,3.0,0.49,378157.0,Berlin,Connecticut,6037.0,1570.0,2006-08-01,220,3
15366.0,for_sale,175000.0,2.0,1.0,0.72,437924.0,East Hampton,Connecticut,6424.0,864.0,2012-09-11,222,3
57791.0,for_sale,310000.0,3.0,2.0,0.21,732360.0,Newington,Connecticut,6111.0,1419.0,1999-08-18,166,3
33714.0,for_sale,469900.0,3.0,4.0,0.68,437766.0,Cromwell,Connecticut,6416.0,1998.0,2003-09-15,215,3
18229.0,for_sale,274900.0,3.0,2.0,0.8,481911.0,East Hampton,Connecticut,6424.0,1276.0,2014-07-01,222,3
107964.0,for_sale,349900.0,3.0,3.0,0.86,1619889.0,East Hampton,Connecticut,6424.0,1488.0,2016-12-13,222,3
33503.0,for_sale,295000.0,4.0,2.0,0.22,329382.0,Middletown,Connecticut,6457.0,1683.0,2015-04-24,218,3
10582.0,for_sale,219900.0,2.0,2.0,0.26,13958.0,Avon,Connecticut,6001.0,1050.0,2014-03-31,87,3
18142.0,for_sale,424900.0,3.0,2.0,2.54,433339.0,Durham,Connecticut,6422.0,1834.0,2021-11-10,164,3
80562.0,for_sale,224900.0,3.0,3.0,0.11,977130.0,Hartford,Connecticut,6114.0,1664.0,1995-02-28,159,3
15366.0,for_sale,335000.0,3.0,2.0,0.69,552320.0,Berlin,Connecticut,6037.0,1630.0,2013-10-28,220,3
22611.0,for_sale,284900.0,4.0,2.0,0.27,810116.0,Newington,Connecticut,6111.0,1418.0,2012-12-19,166,3
10582.0,for_sale,269900.0,3.0,2.0,0.17,1449994.0,West Hartford,Connecticut,6119.0,1092.0,2009-09-28,158,3
107964.0,for_sale,215000.0,3.0,2.0,0.24,1761969.0,Portland,Connecticut,6480.0,1155.0,2008-07-18,223,3
10585.0,for_sale,229900.0,2.0,2.0,0.22,1354685.0,West Hartford,Connecticut,6110.0,950.0,2008-07-21,158,3
23735.0,for_sale,354999.0,3.0,3.0,0.14,794505.0,Middletown,Connecticut,6457.0,1650.0,2006-03-16,218,3
15520.0,for_sale,349900.0,3.0,1.0,0.2,1509656.0,Wethersfield,Connecticut,6109.0,1144.0,1992-05-01,165,3
7669.0,for_sale,425000.0,4.0,4.0,0.21,1121463.0,Sharon,Connecticut,6069.0,1680.0,2020-12-18,172,3
61179.0,for_sale,350000.0,3.0,2.0,0.56,942662.0,Bennington,Vermont,5201.0,1996.0,2001-03-30,153,5
36852.0,for_sale,1550000.0,6.0,8.0,56.62,1236985.0,Elizaville,New York,12523.0,5170.0,2012-01-17,229,6
44651.0,for_sale,449900.0,3.0,3.0,1.14,954938.0,Wassaic,New York,12592.0,2516.0,1997-07-29,230,6
37314.0,for_sale,394000.0,3.0,2.0,0.57,438028.0,Millbrook,New York,12545.0,1440.0,2020-07-14,231,6
32016.0,for_sale,372000.0,3.0,2.0,0.87,349720.0,Amenia,New York,12501.0,1596.0,2015-09-17,232,6
10485.0,for_sale,395000.0,3.0,2.0,2.9,423445.0,Dover Plains,New York,12522.0,2265.0,2013-02-13,233,6
45488.0,for_sale,7495000.0,4.0,5.0,172.71,501244.0,Amenia,New York,12592.0,4551.0,1994-04-13,232,6
97689.0,for_sale,595000.0,3.0,2.0,10.9,563684.0,Clinton Corners,New York,12514.0,1630.0,2020-02-24,234,6
79640.0,for_sale,153100.0,4.0,1.0,1.2,846934.0,Wingdale,New York,12594.0,2328.0,1976-03-22,235,6
54746.0,for_sale,8995000.0,6.0,9.0,389.0,1010954.0,Kent,Connecticut,6757.0,5995.0,2010-02-23,236,3
52568.0,for_sale,977777.0,5.0,5.0,18.92,908840.0,Millbrook,New York,12545.0,7400.0,1985-10-04,231,6
41533.0,for_sale,685000.0,3.0,5.0,6.2,1019190.0,Wingdale,New York,12594.0,3606.0,2004-05-18,235,6
41533.0,for_sale,459000.0,4.0,3.0,0.99,112614.0,Dover Plains,New York,12522.0,2418.0,2004-08-26,233,6
53332.0,for_sale,350000.0,9.0,6.0,0.56,864986.0,Wassaic,New York,12592.0,3952.0,2004-08-16,230,6
45488.0,for_sale,1825000.0,4.0,3.0,131.3,289154.0,Gallatin,New York,12502.0,3202.0,2016-07-11,237,6
41051.0,for_sale,269000.0,2.0,2.0,0.76,1539934.0,Pine Plains,New York,12567.0,1190.0,2016-06-14,238,6
63265.0,for_sale,149500.0,2.0,1.0,0.28,1406364.0,Elizaville,New York,12523.0,888.0,2022-01-06,229,6
107912.0,for_sale,5500000.0,9.0,14.0,23.95,1793674.0,Sharon,Connecticut,6069.0,12759.0,2012-11-19,172,3
45503.0,for_sale,329000.0,3.0,1.0,2.3,1087599.0,Pine Plains,New York,12567.0,1500.0,1988-06-28,238,6
51262.0,for_sale,340000.0,3.0,3.0,1.54,1001701.0,Dover Plains,New York,12522.0,1646.0,2012-12-31,233,6
38575.0,for_sale,349900.0,2.0,1.0,25.2,840853.0,Gallatin,New York,12571.0,980.0,2001-10-01,237,6
65663.0,for_sale,315000.0,3.0,2.0,3.85,1271234.0,Red Hook,New York,12571.0,1120.0,2016-10-27,239,6
16914.0,for_sale,2495000.0,4.0,6.0,90.92,1227098.0,Ancram,New York,12502.0,6104.0,2004-05-27,199,6
16834.0,for_sale,1850000.0,4.0,3.0,13.87,508753.0,Wassaic,New York,12592.0,3173.0,1998-11-13,230,6
32016.0,for_sale,289000.0,3.0,2.0,0.6,1338207.0,Amenia,New York,12501.0,1720.0,2012-07-12,232,6
107997.0,for_sale,899900.0,3.0,2.0,67.0,1510468.0,Stanfordville,New York,12581.0,1890.0,1994-09-14,240,6
16914.0,for_sale,1695000.0,4.0,4.0,5.0,1460584.0,Amenia,New York,12501.0,3104.0,1988-03-11,232,6
34271.0,for_sale,1290000.0,4.0,4.0,1.74,1472187.0,Millbrook,New York,12545.0,3250.0,2018-06-08,231,6
32014.0,for_sale,700000.0,4.0,4.0,18.61,1111579.0,Amenia,New York,12501.0,2772.0,1993-09-21,232,6
11407.0,for_sale,1875000.0,4.0,5.0,14.73,868859.0,Millerton,New York,12546.0,4593.0,1991-02-20,171,6
45488.0,for_sale,9950000.0,8.0,7.0,107.0,1162137.0,Millbrook,New York,12545.0,8224.0,1992-06-02,231,6
16914.0,for_sale,4195000.0,4.0,6.0,24.26,822169.0,Millerton,New York,12546.0,7690.0,1997-09-09,171,6
11489.0,for_sale,150000.0,3.0,2.0,1.57,1487402.0,Stanfordville,New York,12581.0,1627.0,2019-11-20,240,6
80245.0,for_sale,485000.0,3.0,2.0,2.0,596966.0,Sharon,Connecticut,6069.0,2221.0,2000-08-15,172,3
13536.0,for_sale,350000.0,3.0,2.0,0.28,332001.0,Wingdale,New York,12594.0,1568.0,2012-02-08,235,6
16914.0,for_sale,875000.0,2.0,2.0,29.88,1186961.0,Clinton Corners,New York,12514.0,1478.0,2004-08-02,234,6
10485.0,for_sale,749000.0,8.0,5.0,1.7,1295433.0,Amenia,New York,12501.0,4000.0,2019-12-17,232,6
24097.0,for_sale,775000.0,4.0,3.0,3.36,1069320.0,Taghkanic,New York,12523.0,2553.0,2020-08-27,241,6
107912.0,for_sale,620000.0,3.0,3.0,3.88,1245764.0,Kent,Connecticut,6785.0,2488.0,2004-09-07,236,3
65681.0,for_sale,155000.0,3.0,1.0,0.5,560808.0,Dover Plains,New York,12594.0,1100.0,1979-06-11,233,6
37314.0,for_sale,430000.0,2.0,3.0,0.4,763320.0,Millbrook,New York,12545.0,1242.0,2007-07-10,231,6
16834.0,for_sale,875000.0,2.0,1.0,9.97,1391851.0,Pine Plains,New York,12567.0,1056.0,2007-02-09,238,6
7669.0,for_sale,3000000.0,3.0,4.0,28.0,68660.0,Kent,Connecticut,6785.0,5000.0,1988-11-18,236,3
16829.0,for_sale,3779000.0,3.0,4.0,16.69,1230236.0,Clinton Corners,New York,12514.0,3721.0,2002-12-09,234,6
41534.0,for_sale,1400000.0,2.0,2.0,22.03,1131661.0,Millbrook,New York,12545.0,2198.0,1986-06-23,231,6
10858.0,for_sale,895000.0,3.0,3.0,5.0,1450774.0,Craryville,New York,12521.0,2517.0,2017-05-30,209,6
45488.0,for_sale,2495000.0,3.0,4.0,26.0,1640477.0,Amenia,New York,12501.0,3790.0,1994-05-24,232,6
26779.0,for_sale,134950.0,3.0,2.0,0.48,602249.0,Claverack,New York,12513.0,2668.0,2007-06-19,168,6
107913.0,for_sale,599000.0,4.0,3.0,2.92,1564003.0,Millerton,New York,12546.0,3000.0,2003-06-17,171,6
41051.0,for_sale,275000.0,5.0,2.0,1.03,1012745.0,Wassaic,New York,12592.0,2424.0,1983-07-01,230,6
32015.0,for_sale,449500.0,4.0,2.0,4.14,696431.0,Sharon,Connecticut,6069.0,1785.0,2017-11-01,172,3
7797.0,for_sale,350000.0,2.0,1.0,7.04,250628.0,Ancram,New York,12502.0,720.0,2013-09-30,199,6
73493.0,for_sale,2150000.0,3.0,3.0,108.49,1252537.0,Gallatin,New York,12523.0,3788.0,2001-04-23,237,6
66996.0,for_sale,299900.0,3.0,2.0,0.38,955108.0,Dover,New York,12594.0,1680.0,2006-09-11,242,6
45488.0,for_sale,785000.0,3.0,3.0,0.68,1128823.0,Millbrook,New York,12545.0,1872.0,2018-08-09,231,6
10485.0,for_sale,692000.0,3.0,3.0,6.3,839188.0,Red Hook,New York,12571.0,3000.0,1999-10-05,239,6
10485.0,for_sale,375000.0,3.0,2.0,3.2,864925.0,Clinton Corners,New York,12514.0,1284.0,1992-02-06,234,6
65663.0,for_sale,549000.0,3.0,2.0,5.05,763513.0,Clinton Corners,New York,12514.0,1568.0,2000-10-24,234,6
10485.0,for_sale,1140000.0,3.0,4.0,4.79,649328.0,Pine Plains,New York,12567.0,2790.0,2000-11-01,238,6
16834.0,for_sale,320000.0,3.0,1.0,0.34,869472.0,Pine Plains,New York,12567.0,1197.0,2018-09-10,238,6
99996.0,for_sale,849000.0,4.0,2.0,84.95,1437481.0,Craryville,New York,12521.0,1594.0,1997-05-02,209,6
45488.0,for_sale,2400000.0,4.0,4.0,10.34,1931347.0,Red Hook,New York,12571.0,2225.0,2018-03-20,239,6
69225.0,for_sale,399000.0,5.0,3.0,1.0,991741.0,Hudson,New York,12534.0,2000.0,2015-02-26,243,6
45488.0,for_sale,1950000.0,3.0,3.0,11.9,1969988.0,Red Hook,New York,12571.0,2134.0,2018-03-20,239,6
16834.0,for_sale,799000.0,1.0,2.0,3.08,881862.0,Red Hook,New York,12571.0,1200.0,2021-05-17,239,6
45488.0,for_sale,2750000.0,4.0,4.0,10.1,1931348.0,Red Hook,New York,12571.0,3318.0,2018-03-20,239,6
63273.0,for_sale,150000.0,2.0,1.0,0.81,1020982.0,Dover Plains,New York,12522.0,1040.0,1996-07-10,233,6
22611.0,for_sale,320000.0,2.0,1.0,0.11,386838.0,Sharon,Connecticut,6069.0,1200.0,2012-06-20,172,3
41533.0,for_sale,529900.0,4.0,4.0,1.3,1620252.0,Dover Plains,New York,12522.0,2955.0,2004-11-16,233,6
15371.0,for_sale,399900.0,3.0,2.0,0.47,1260500.0,Dover Plains,New York,12594.0,1564.0,2001-01-17,233,6
41533.0,for_sale,299000.0,4.0,2.0,2.08,1079139.0,Wassaic,New York,12592.0,1426.0,1987-10-13,230,6
10485.0,for_sale,759900.0,3.0,3.0,12.82,690251.0,Stanfordville,New York,12581.0,3000.0,2001-08-29,240,6
107912.0,for_sale,460000.0,3.0,2.0,1.66,115809.0,Kent,Connecticut,6757.0,1800.0,1999-05-26,236,3
45488.0,for_sale,4299000.0,4.0,6.0,32.64,59151.0,Clinton Corners,New York,12514.0,6908.0,2005-09-16,234,6
45488.0,for_sale,249000.0,4.0,2.0,1.2,1380388.0,Pine Plains,New York,12567.0,1964.0,2014-09-11,238,6
23991.0,for_sale,349500.0,3.0,2.0,0.47,1651225.0,Pine Plains,New York,12567.0,1788.0,2014-11-24,238,6
77876.0,for_sale,375000.0,2.0,1.0,15.0,1119283.0,Clinton Corners,New York,12514.0,1119.0,1998-10-05,234,6
42943.0,for_sale,1450000.0,5.0,5.0,5.0,522004.0,Millbrook,New York,12545.0,4500.0,2015-03-26,231,6
45488.0,for_sale,1350000.0,4.0,6.0,5.0,879329.0,Clinton Corners,New York,12514.0,4943.0,2009-09-19,234,6
107997.0,for_sale,239000.0,3.0,1.0,0.49,728793.0,Dover Plains,New York,12522.0,1260.0,2018-10-02,233,6
107912.0,for_sale,850000.0,5.0,3.0,1.3,1486825.0,Sharon,Connecticut,6069.0,3428.0,2021-06-16,172,3
10485.0,for_sale,235000.0,4.0,2.0,0.17,1428272.0,Dover Plains,New York,12522.0,1522.0,2004-01-24,233,6
81852.0,for_sale,435000.0,3.0,3.0,3.3,470089.0,Dover Plains,New York,12522.0,1956.0,1998-12-03,233,6
41926.0,for_sale,549000.0,2.0,3.0,10.0,1486329.0,Clinton Corners,New York,12514.0,1440.0,2017-01-31,234,6
22611.0,for_sale,329900.0,2.0,1.0,0.3,1760106.0,Kent,Connecticut,6757.0,893.0,2020-06-15,236,3
107912.0,for_sale,595000.0,3.0,2.0,1.8,956060.0,Amenia,New York,12501.0,2194.0,2011-12-27,232,6
41051.0,for_sale,279000.0,3.0,2.0,0.14,1375679.0,Amenia,New York,12501.0,1834.0,2019-10-18,232,6
42360.0,for_sale,329000.0,3.0,2.0,0.52,387374.0,Claverack,New York,12513.0,1926.0,2019-02-04,168,6
10485.0,for_sale,375000.0,3.0,3.0,1.57,482679.0,Dover Plains,New York,12522.0,1500.0,2002-01-11,233,6
41533.0,for_sale,420000.0,4.0,3.0,1.52,1313595.0,Millbrook,New York,12545.0,2080.0,2021-03-24,231,6
106727.0,for_sale,549000.0,4.0,3.0,2.0,393110.0,Clinton Corners,New York,12514.0,2430.0,1997-12-19,234,6
37314.0,for_sale,1425000.0,3.0,3.0,35.29,1368061.0,Salt Point,New York,12578.0,3188.0,1990-02-26,244,6
67822.0,for_sale,2880000.0,3.0,4.0,22.59,1418673.0,Pine Plains,New York,12567.0,3072.0,2006-11-15,238,6
36495.0,for_sale,375000.0,8.0,2.0,0.65,548231.0,Bennington,Vermont,5201.0,3831.0,2012-01-04,153,5
44716.0,for_sale,769900.0,4.0,5.0,0.08,1030039.0,Bennington,Vermont,5201.0,6650.0,1999-12-29,153,5
43915.0,for_sale,265000.0,1.0,2.0,0.12,981713.0,Bennington,Vermont,5201.0,1680.0,2017-11-30,153,5
51918.0,for_sale,390000.0,3.0,3.0,0.35,673232.0,Bennington,Vermont,5201.0,2184.0,2020-11-19,153,5
61576.0,for_sale,154900.0,3.0,1.0,0.17,167727.0,Bennington,Vermont,5201.0,1144.0,2013-11-22,153,5
51918.0,for_sale,195000.0,3.0,3.0,0.15,1008446.0,Bennington,Vermont,5201.0,1588.0,2018-12-03,153,5
61179.0,for_sale,229900.0,3.0,2.0,0.31,191250.0,Bennington,Vermont,5201.0,1328.0,2013-03-28,153,5
36495.0,for_sale,575000.0,4.0,3.0,0.25,1313926.0,Wilmington,Vermont,5363.0,2268.0,2019-12-09,224,5
7877.0,for_sale,299000.0,3.0,4.0,0.4,1499592.0,Brattleboro,Vermont,5301.0,2281.0,2011-12-12,245,5
12863.0,for_sale,220000.0,3.0,2.0,0.6,765325.0,Fitzwilliam,New Hampshire,3447.0,2526.0,1999-07-22,246,4
22433.0,for_sale,650000.0,3.0,1.0,127.0,1360005.0,Sullivan,New Hampshire,3445.0,1560.0,2007-11-30,247,4
11297.0,for_sale,219000.0,4.0,3.0,0.09,1010976.0,Keene,New Hampshire,3431.0,1286.0,2002-05-02,248,4
79392.0,for_sale,219900.0,4.0,2.0,1.0,1824573.0,Surry,New Hampshire,3431.0,1774.0,2002-07-01,249,4
84.0,for_sale,415000.0,5.0,3.0,0.28,77185.0,Winchendon,Massachusetts,1475.0,2906.0,2005-04-29,156,2
77933.0,for_sale,179900.0,9.0,4.0,0.38,115162.0,Peterborough,New Hampshire,3458.0,2880.0,2003-10-02,250,4
7877.0,for_sale,250000.0,2.0,3.0,0.25,173902.0,Brattleboro,Vermont,5301.0,1584.0,2009-05-22,245,5
79389.0,for_sale,495000.0,3.0,3.0,0.31,1470788.0,Keene,New Hampshire,3431.0,3216.0,2019-06-14,248,4
22696.0,for_sale,349900.0,3.0,2.0,0.17,439136.0,Winchendon,Massachusetts,1475.0,1320.0,2003-02-21,156,2
43842.0,for_sale,69900.0,1.0,1.0,0.15,1491379.0,Gilsum,New Hampshire,3448.0,720.0,2003-08-07,251,4
79389.0,for_sale,339900.0,3.0,2.0,0.37,1260053.0,Keene,New Hampshire,3431.0,1444.0,2004-05-28,248,4
100418.0,for_sale,175000.0,3.0,2.0,0.23,1660843.0,Jaffrey,New Hampshire,3452.0,1856.0,2014-01-21,252,4
11297.0,for_sale,449000.0,3.0,2.0,2.75,1202310.0,Keene,New Hampshire,3431.0,2276.0,2016-10-19,248,4
79389.0,for_sale,325000.0,3.0,2.0,0.17,197990.0,Keene,New Hampshire,3431.0,1424.0,2012-04-17,248,4
11297.0,for_sale,235000.0,3.0,1.0,0.13,695470.0,Keene,New Hampshire,3431.0,1131.0,2020-12-21,248,4
79389.0,for_sale,234900.0,3.0,2.0,0.87,547975.0,Keene,New Hampshire,3431.0,1752.0,2018-01-02,248,4
44716.0,for_sale,465000.0,3.0,2.0,3.12,807788.0,Chesterfield,New Hampshire,3466.0,3449.0,2011-01-21,253,4
11297.0,for_sale,264000.0,3.0,2.0,0.23,329221.0,Keene,New Hampshire,3431.0,1288.0,2020-08-19,248,4
11297.0,for_sale,199900.0,4.0,2.0,0.54,1506360.0,Gilsum,New Hampshire,3448.0,2730.0,2009-12-02,251,4
30831.0,for_sale,325000.0,3.0,3.0,0.4,1670853.0,Brattleboro,Vermont,5301.0,3400.0,2017-09-06,245,5
58381.0,for_sale,140000.0,3.0,3.0,0.39,822181.0,Winchendon,Massachusetts,1475.0,2643.0,2005-03-16,156,2
7877.0,for_sale,229000.0,1.0,1.0,0.3,386000.0,Brattleboro,Vermont,5301.0,995.0,2020-10-07,245,5
11297.0,for_sale,268000.0,3.0,2.0,0.46,1298050.0,Keene,New Hampshire,3431.0,1456.0,2001-10-18,248,4
11297.0,for_sale,699000.0,4.0,5.0,1.31,1638070.0,Chesterfield,New Hampshire,3462.0,4726.0,2019-08-28,253,4
79392.0,for_sale,344900.0,3.0,2.0,1.5,1645529.0,Rindge,New Hampshire,3461.0,1631.0,2018-10-29,254,4
11297.0,for_sale,239900.0,2.0,1.0,0.3,915340.0,Keene,New Hampshire,3431.0,1370.0,2017-08-08,248,4
53285.0,for_sale,257500.0,3.0,1.0,0.21,1033361.0,Keene,New Hampshire,3431.0,1468.0,2015-05-06,248,4
8429.0,for_sale,269900.0,3.0,2.0,0.51,654202.0,Brattleboro,Vermont,5301.0,1700.0,2020-07-02,245,5
79389.0,for_sale,229000.0,4.0,2.0,0.1,822461.0,Keene,New Hampshire,3431.0,1764.0,2007-01-08,248,4
13819.0,for_sale,495000.0,3.0,2.0,1.56,985382.0,Rindge,New Hampshire,3461.0,2163.0,2015-11-10,254,4
12863.0,for_sale,349000.0,4.0,2.0,0.28,600514.0,Jaffrey,New Hampshire,3452.0,1925.0,2003-12-16,252,4
100418.0,for_sale,299900.0,3.0,1.0,1.02,794974.0,Jaffrey,New Hampshire,3452.0,1008.0,2012-04-30,252,4
93566.0,for_sale,524900.0,4.0,3.0,3.64,19099.0,Winchendon,Massachusetts,1475.0,2900.0,2000-03-31,156,2
11297.0,for_sale,825000.0,4.0,3.0,2.55,697077.0,Putney,Vermont,5346.0,2712.0,2004-10-09,255,5
11297.0,for_sale,260000.0,2.0,1.0,1.4,117569.0,Swanzey,New Hampshire,3446.0,1080.0,2010-09-23,256,4
11297.0,for_sale,172500.0,3.0,1.0,0.3,524662.0,Swanzey,New Hampshire,3431.0,1076.0,2016-08-01,256,4
9921.0,for_sale,244000.0,3.0,1.0,0.31,1230026.0,Keene,New Hampshire,3431.0,1231.0,2015-08-17,248,4
43842.0,for_sale,310000.0,6.0,2.0,0.12,893149.0,Keene,New Hampshire,3431.0,1962.0,2021-08-04,248,4
36495.0,for_sale,180000.0,3.0,1.0,1.1,448154.0,Brattleboro,Vermont,5301.0,1352.0,2019-09-20,245,5
92095.0,for_sale,595000.0,4.0,3.0,2.26,848220.0,Wilmington,Vermont,5363.0,2230.0,2020-08-19,224,5
10193.0,for_sale,375000.0,4.0,3.0,0.25,597128.0,Wilmington,Vermont,5363.0,1800.0,2016-08-16,224,5
10193.0,for_sale,569000.0,4.0,3.0,0.25,1121748.0,Wilmington,Vermont,5363.0,2080.0,2016-03-17,224,5
92095.0,for_sale,749000.0,6.0,3.0,7.5,1312319.0,Newfane,Vermont,5351.0,3238.0,2016-09-26,257,5
13100.0,for_sale,2195000.0,19.0,19.0,12.0,86140.0,Wilmington,Vermont,5363.0,10932.0,2008-08-12,224,5
7877.0,for_sale,895000.0,4.0,4.0,4.9,313350.0,Dover,Vermont,5341.0,3900.0,2018-06-11,242,5
55471.0,for_sale,3900000.0,4.0,7.0,40.16,1597899.0,Dover,Vermont,5341.0,3602.0,2010-10-13,242,5
43268.0,for_sale,59000.0,2.0,1.0,0.26,437566.0,Wilmington,Vermont,5363.0,540.0,2007-05-17,224,5
27439.0,for_sale,1899700.0,5.0,8.0,10.37,1245848.0,Wilmington,Vermont,5363.0,6600.0,2010-11-22,224,5
10193.0,for_sale,1700000.0,4.0,5.0,5.97,388152.0,Dover,Vermont,5356.0,3808.0,2013-02-21,242,5
93408.0,for_sale,249000.0,4.0,2.0,1.0,962345.0,Dover,Vermont,5356.0,1554.0,2020-07-23,242,5
52119.0,for_sale,449900.0,4.0,2.0,5.45,191664.0,Princeton,Massachusetts,1541.0,1988.0,1988-11-21,136,2
17655.0,for_sale,199000.0,2.0,1.0,0.2,199404.0,Gardner,Massachusetts,1440.0,1206.0,2002-11-15,124,2
11297.0,for_sale,325000.0,4.0,2.0,0.18,14698.0,Troy,New Hampshire,3465.0,2274.0,2021-11-05,107,4
38518.0,for_sale,549900.0,5.0,4.0,1.6,1249222.0,Ashby,Massachusetts,1431.0,3574.0,1985-06-01,258,2
22696.0,for_sale,269000.0,3.0,2.0,1.85,1465531.0,Ashby,Massachusetts,1431.0,1762.0,2003-10-15,258,2
53047.0,for_sale,439000.0,4.0,3.0,1.86,655875.0,Ashby,Massachusetts,1431.0,2175.0,2003-09-29,258,2
